,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-26 10:22:46,NOK134-1671876000-schedule-0634,13.0,176.0,210.0,13.88434,100.59248
1,2022-12-26 10:22:47,NOK134-1671876000-schedule-0634,13.3125,176.625,210.25,13.88359625,100.59201499999999
2,2022-12-26 10:22:48,NOK134-1671876000-schedule-0634,13.625,177.25,210.5,13.8828525,100.59155
3,2022-12-26 10:22:49,NOK134-1671876000-schedule-0634,13.9375,177.875,210.75,13.88210875,100.59108499999999
4,2022-12-26 10:22:50,NOK134-1671876000-schedule-0634,14.25,178.5,211.0,13.881364999999999,100.59062
5,2022-12-26 10:22:51,NOK134-1671876000-schedule-0634,14.5625,179.125,211.25,13.880621249999999,100.590155
6,2022-12-26 10:22:52,NOK134-1671876000-schedule-0634,14.875,179.75,211.5,13.8798775,100.58969
7,2022-12-26 10:22:53,NOK134-1671876000-schedule-0634,15.1875,180.375,211.75,13.87913375,100.589225
8,2022-12-26 10:22:54,NOK134-1671876000-schedule-0634,15.5,181.0,212.0,13.87839,100.58876000000001
9,2022-12-26 10:22:55,NOK134-1671876000-schedule-0634,15.8125,181.625,212.25,13.87764625,100.588295
10,2022-12-26 10:22:56,NOK134-1671876000-schedule-0634,16.125,182.25,212.5,13.8769025,100.58783
11,2022-12-26 10:22:57,NOK134-1671876000-schedule-0634,16.4375,182.875,212.75,13.87615875,100.587365
12,2022-12-26 10:22:58,NOK134-1671876000-schedule-0634,16.75,183.5,213.0,13.875415,100.5869
13,2022-12-26 10:22:59,NOK134-1671876000-schedule-0634,17.0625,184.125,213.25,13.874671249999999,100.58643500000001
14,2022-12-26 10:23:00,NOK134-1671876000-schedule-0634,17.375,184.75,213.5,13.873927499999999,100.58597
15,2022-12-26 10:23:01,NOK134-1671876000-schedule-0634,17.6875,185.375,213.75,13.873183749999999,100.58550500000001
16,2022-12-26 10:23:02,NOK134-1671876000-schedule-0634,18.0,186.0,214.0,13.87244,100.58504
17,2022-12-26 10:23:03,NOK134-1671876000-schedule-0634,18.25,186.5625,216.6875,13.871970625,100.58425875
18,2022-12-26 10:23:04,NOK134-1671876000-schedule-0634,18.5,187.125,219.375,13.87150125,100.5834775
19,2022-12-26 10:23:05,NOK134-1671876000-schedule-0634,18.75,187.6875,222.0625,13.871031875,100.58269625000001
20,2022-12-26 10:23:06,NOK134-1671876000-schedule-0634,19.0,188.25,224.75,13.870562499999998,100.58191500000001
21,2022-12-26 10:23:07,NOK134-1671876000-schedule-0634,19.25,188.8125,227.4375,13.870093124999999,100.58113375
22,2022-12-26 10:23:08,NOK134-1671876000-schedule-0634,19.5,189.375,230.125,13.869623749999999,100.5803525
23,2022-12-26 10:23:09,NOK134-1671876000-schedule-0634,19.75,189.9375,232.8125,13.869154374999999,100.57957125
24,2022-12-26 10:23:10,NOK134-1671876000-schedule-0634,20.0,190.5,235.5,13.868685,100.57879
25,2022-12-26 10:23:11,NOK134-1671876000-schedule-0634,20.25,191.0625,238.1875,13.868215625,100.57800875000001
26,2022-12-26 10:23:12,NOK134-1671876000-schedule-0634,20.5,191.625,240.875,13.86774625,100.5772275
27,2022-12-26 10:23:13,NOK134-1671876000-schedule-0634,20.75,192.1875,243.5625,13.867276875,100.57644625
28,2022-12-26 10:23:14,NOK134-1671876000-schedule-0634,21.0,192.75,246.25,13.866807499999998,100.575665
29,2022-12-26 10:23:15,NOK134-1671876000-schedule-0634,21.25,193.3125,248.9375,13.866338124999999,100.57488375
30,2022-12-26 10:23:16,NOK134-1671876000-schedule-0634,21.5,193.875,251.625,13.865868749999999,100.57410250000001
31,2022-12-26 10:23:17,NOK134-1671876000-schedule-0634,21.75,194.4375,254.3125,13.865399374999999,100.57332125
32,2022-12-26 10:23:18,NOK134-1671876000-schedule-0634,22.0,195.0,257.0,13.86493,100.57254
33,2022-12-26 10:23:19,NOK134-1671876000-schedule-0634,22.235294117647058,195.76470588235293,259.2352941176471,13.865110588235293,100.57168529411766
34,2022-12-26 10:23:20,NOK134-1671876000-schedule-0634,22.470588235294116,196.52941176470588,261.47058823529414,13.865291176470588,100.5708305882353
35,2022-12-26 10:23:21,NOK134-1671876000-schedule-0634,22.705882352941178,197.2941176470588,263.70588235294116,13.865471764705882,100.56997588235295
36,2022-12-26 10:23:22,NOK134-1671876000-schedule-0634,22.941176470588236,198.05882352941177,265.94117647058823,13.865652352941176,100.56912117647059
37,2022-12-26 10:23:23,NOK134-1671876000-schedule-0634,23.176470588235293,198.8235294117647,268.1764705882353,13.86583294117647,100.56826647058824
38,2022-12-26 10:23:24,NOK134-1671876000-schedule-0634,23.41176470588235,199.58823529411765,270.4117647058824,13.866013529411765,100.56741176470588
39,2022-12-26 10:23:25,NOK134-1671876000-schedule-0634,23.647058823529413,200.35294117647058,272.6470588235294,13.866194117647058,100.56655705882353
40,2022-12-26 10:23:26,NOK134-1671876000-schedule-0634,23.88235294117647,201.11764705882354,274.88235294117646,13.866374705882352,100.56570235294117
41,2022-12-26 10:23:27,NOK134-1671876000-schedule-0634,24.11764705882353,201.88235294117646,277.11764705882354,13.866555294117648,100.56484764705883
42,2022-12-26 10:23:28,NOK134-1671876000-schedule-0634,24.352941176470587,202.64705882352942,279.3529411764706,13.866735882352941,100.56399294117647
43,2022-12-26 10:23:29,NOK134-1671876000-schedule-0634,24.58823529411765,203.41176470588235,281.5882352941176,13.866916470588235,100.56313823529412
44,2022-12-26 10:23:30,NOK134-1671876000-schedule-0634,24.823529411764707,204.1764705882353,283.8235294117647,13.86709705882353,100.56228352941176
45,2022-12-26 10:23:31,NOK134-1671876000-schedule-0634,25.058823529411764,204.94117647058823,286.05882352941177,13.867277647058824,100.56142882352941
46,2022-12-26 10:23:32,NOK134-1671876000-schedule-0634,25.294117647058822,205.7058823529412,288.29411764705884,13.867458235294118,100.56057411764705
47,2022-12-26 10:23:33,NOK134-1671876000-schedule-0634,25.529411764705884,206.47058823529412,290.52941176470586,13.867638823529411,100.5597194117647
48,2022-12-26 10:23:34,NOK134-1671876000-schedule-0634,25.764705882352942,207.23529411764707,292.7647058823529,13.867819411764707,100.55886470588234
49,2022-12-26 10:23:35,NOK134-1671876000-schedule-0634,26.0,208.0,295.0,13.868,100.55801
50,2022-12-26 10:23:36,NOK134-1671876000-schedule-0634,26.25,209.125,295.9375,13.868631875,100.55715124999999
51,2022-12-26 10:23:37,NOK134-1671876000-schedule-0634,26.5,210.25,296.875,13.86926375,100.5562925
52,2022-12-26 10:23:38,NOK134-1671876000-schedule-0634,26.75,211.375,297.8125,13.869895625,100.55543374999999
53,2022-12-26 10:23:39,NOK134-1671876000-schedule-0634,27.0,212.5,298.75,13.8705275,100.554575
54,2022-12-26 10:23:40,NOK134-1671876000-schedule-0634,27.25,213.625,299.6875,13.871159375,100.55371625
55,2022-12-26 10:23:41,NOK134-1671876000-schedule-0634,27.5,214.75,300.625,13.87179125,100.5528575
56,2022-12-26 10:23:42,NOK134-1671876000-schedule-0634,27.75,215.875,301.5625,13.872423125,100.55199875
57,2022-12-26 10:23:43,NOK134-1671876000-schedule-0634,28.0,217.0,302.5,13.873055,100.55114
58,2022-12-26 10:23:44,NOK134-1671876000-schedule-0634,28.25,218.125,303.4375,13.873686875,100.55028125
59,2022-12-26 10:23:45,NOK134-1671876000-schedule-0634,28.5,219.25,304.375,13.87431875,100.54942249999999
60,2022-12-26 10:23:46,NOK134-1671876000-schedule-0634,28.75,220.375,305.3125,13.874950625,100.54856375
61,2022-12-26 10:23:47,NOK134-1671876000-schedule-0634,29.0,221.5,306.25,13.8755825,100.547705
62,2022-12-26 10:23:48,NOK134-1671876000-schedule-0634,29.25,222.625,307.1875,13.876214375,100.54684625
63,2022-12-26 10:23:49,NOK134-1671876000-schedule-0634,29.5,223.75,308.125,13.87684625,100.5459875
64,2022-12-26 10:23:50,NOK134-1671876000-schedule-0634,29.75,224.875,309.0625,13.877478125,100.54512875
65,2022-12-26 10:23:51,NOK134-1671876000-schedule-0634,30.0,226.0,310.0,13.87811,100.54427
66,2022-12-26 10:23:52,NOK134-1671876000-schedule-0634,30.3125,227.125,309.25,13.878759375,100.543284375
67,2022-12-26 10:23:53,NOK134-1671876000-schedule-0634,30.625,228.25,308.5,13.87940875,100.54229875
68,2022-12-26 10:23:54,NOK134-1671876000-schedule-0634,30.9375,229.375,307.75,13.880058125,100.541313125
69,2022-12-26 10:23:55,NOK134-1671876000-schedule-0634,31.25,230.5,307.0,13.8807075,100.54032749999999
70,2022-12-26 10:23:56,NOK134-1671876000-schedule-0634,31.5625,231.625,306.25,13.881356875,100.53934187499999
71,2022-12-26 10:23:57,NOK134-1671876000-schedule-0634,31.875,232.75,305.5,13.88200625,100.53835624999999
72,2022-12-26 10:23:58,NOK134-1671876000-schedule-0634,32.1875,233.875,304.75,13.882655625,100.537370625
73,2022-12-26 10:23:59,NOK134-1671876000-schedule-0634,32.5,235.0,304.0,13.883305,100.536385
74,2022-12-26 10:24:00,NOK134-1671876000-schedule-0634,32.8125,236.125,303.25,13.883954375,100.535399375
75,2022-12-26 10:24:01,NOK134-1671876000-schedule-0634,33.125,237.25,302.5,13.88460375,100.53441375
76,2022-12-26 10:24:02,NOK134-1671876000-schedule-0634,33.4375,238.375,301.75,13.885253125,100.533428125
77,2022-12-26 10:24:03,NOK134-1671876000-schedule-0634,33.75,239.5,301.0,13.8859025,100.53244249999999
78,2022-12-26 10:24:04,NOK134-1671876000-schedule-0634,34.0625,240.625,300.25,13.886551875,100.53145687499999
79,2022-12-26 10:24:05,NOK134-1671876000-schedule-0634,34.375,241.75,299.5,13.88720125,100.53047124999999
80,2022-12-26 10:24:06,NOK134-1671876000-schedule-0634,34.6875,242.875,298.75,13.887850625,100.52948562499999
81,2022-12-26 10:24:07,NOK134-1671876000-schedule-0634,35.0,244.0,298.0,13.8885,100.5285
82,2022-12-26 10:24:08,NOK134-1671876000-schedule-0634,35.291666666666664,244.75,297.75,13.888898750000001,100.52739708333333
83,2022-12-26 10:24:09,NOK134-1671876000-schedule-0634,35.583333333333336,245.5,297.5,13.889297500000001,100.52629416666666
84,2022-12-26 10:24:10,NOK134-1671876000-schedule-0634,35.875,246.25,297.25,13.88969625,100.52519124999999
85,2022-12-26 10:24:11,NOK134-1671876000-schedule-0634,36.166666666666664,247.0,297.0,13.890095,100.52408833333332
86,2022-12-26 10:24:12,NOK134-1671876000-schedule-0634,36.458333333333336,247.75,296.75,13.890493750000001,100.52298541666666
87,2022-12-26 10:24:13,NOK134-1671876000-schedule-0634,36.75,248.5,296.5,13.8908925,100.5218825
88,2022-12-26 10:24:14,NOK134-1671876000-schedule-0634,37.041666666666664,249.25,296.25,13.89129125,100.52077958333334
89,2022-12-26 10:24:15,NOK134-1671876000-schedule-0634,37.333333333333336,250.0,296.0,13.89169,100.51967666666667
90,2022-12-26 10:24:16,NOK134-1671876000-schedule-0634,37.625,250.75,295.75,13.892088750000001,100.51857375
91,2022-12-26 10:24:17,NOK134-1671876000-schedule-0634,37.916666666666664,251.5,295.5,13.892487500000001,100.51747083333333
92,2022-12-26 10:24:18,NOK134-1671876000-schedule-0634,38.208333333333336,252.25,295.25,13.89288625,100.51636791666667
93,2022-12-26 10:24:19,NOK134-1671876000-schedule-0634,38.5,253.0,295.0,13.893285,100.515265
94,2022-12-26 10:24:20,NOK134-1671876000-schedule-0634,38.791666666666664,253.75,294.75,13.893683750000001,100.51416208333333
95,2022-12-26 10:24:21,NOK134-1671876000-schedule-0634,39.083333333333336,254.5,294.5,13.8940825,100.51305916666666
96,2022-12-26 10:24:22,NOK134-1671876000-schedule-0634,39.375,255.25,294.25,13.89448125,100.51195625
97,2022-12-26 10:24:23,NOK134-1671876000-schedule-0634,39.666666666666664,256.0,294.0,13.89488,100.51085333333333
98,2022-12-26 10:24:24,NOK134-1671876000-schedule-0634,39.958333333333336,256.75,293.75,13.895278750000001,100.50975041666666
99,2022-12-26 10:24:25,NOK134-1671876000-schedule-0634,40.25,257.5,293.5,13.895677500000001,100.5086475
100,2022-12-26 10:24:26,NOK134-1671876000-schedule-0634,40.541666666666664,258.25,293.25,13.89607625,100.50754458333334
101,2022-12-26 10:24:27,NOK134-1671876000-schedule-0634,40.833333333333336,259.0,293.0,13.896475,100.50644166666667
102,2022-12-26 10:24:28,NOK134-1671876000-schedule-0634,41.125,259.75,292.75,13.896873750000001,100.50533875
103,2022-12-26 10:24:29,NOK134-1671876000-schedule-0634,41.416666666666664,260.5,292.5,13.8972725,100.50423583333334
104,2022-12-26 10:24:30,NOK134-1671876000-schedule-0634,41.708333333333336,261.25,292.25,13.89767125,100.50313291666667
105,2022-12-26 10:24:31,NOK134-1671876000-schedule-0634,42.0,262.0,292.0,13.89807,100.50203
