,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-26 09:43:43,NOK176-1671875100-schedule-0757,7.0,173.0,208.0,13.89395,100.59859
1,2022-12-26 09:43:44,NOK176-1671875100-schedule-0757,7.3125,173.6875,208.0625,13.893250625,100.59821
2,2022-12-26 09:43:45,NOK176-1671875100-schedule-0757,7.625,174.375,208.125,13.89255125,100.59783
3,2022-12-26 09:43:46,NOK176-1671875100-schedule-0757,7.9375,175.0625,208.1875,13.891851875,100.59745000000001
4,2022-12-26 09:43:47,NOK176-1671875100-schedule-0757,8.25,175.75,208.25,13.8911525,100.59707
5,2022-12-26 09:43:48,NOK176-1671875100-schedule-0757,8.5625,176.4375,208.3125,13.890453125,100.59669
6,2022-12-26 09:43:49,NOK176-1671875100-schedule-0757,8.875,177.125,208.375,13.88975375,100.59631
7,2022-12-26 09:43:50,NOK176-1671875100-schedule-0757,9.1875,177.8125,208.4375,13.889054375,100.59593000000001
8,2022-12-26 09:43:51,NOK176-1671875100-schedule-0757,9.5,178.5,208.5,13.888355,100.59555
9,2022-12-26 09:43:52,NOK176-1671875100-schedule-0757,9.8125,179.1875,208.5625,13.887655624999999,100.59517
10,2022-12-26 09:43:53,NOK176-1671875100-schedule-0757,10.125,179.875,208.625,13.886956249999999,100.59479
11,2022-12-26 09:43:54,NOK176-1671875100-schedule-0757,10.4375,180.5625,208.6875,13.886256874999999,100.59441000000001
12,2022-12-26 09:43:55,NOK176-1671875100-schedule-0757,10.75,181.25,208.75,13.885557499999999,100.59403
13,2022-12-26 09:43:56,NOK176-1671875100-schedule-0757,11.0625,181.9375,208.8125,13.884858125,100.59365
14,2022-12-26 09:43:57,NOK176-1671875100-schedule-0757,11.375,182.625,208.875,13.88415875,100.59327
15,2022-12-26 09:43:58,NOK176-1671875100-schedule-0757,11.6875,183.3125,208.9375,13.883459375,100.59289000000001
16,2022-12-26 09:43:59,NOK176-1671875100-schedule-0757,12.0,184.0,209.0,13.88276,100.59251
17,2022-12-26 09:44:00,NOK176-1671875100-schedule-0757,12.4375,184.0,209.4375,13.881986249999999,100.592043125
18,2022-12-26 09:44:01,NOK176-1671875100-schedule-0757,12.875,184.0,209.875,13.8812125,100.59157625
19,2022-12-26 09:44:02,NOK176-1671875100-schedule-0757,13.3125,184.0,210.3125,13.88043875,100.591109375
20,2022-12-26 09:44:03,NOK176-1671875100-schedule-0757,13.75,184.0,210.75,13.879665,100.5906425
21,2022-12-26 09:44:04,NOK176-1671875100-schedule-0757,14.1875,184.0,211.1875,13.87889125,100.590175625
22,2022-12-26 09:44:05,NOK176-1671875100-schedule-0757,14.625,184.0,211.625,13.8781175,100.58970875
23,2022-12-26 09:44:06,NOK176-1671875100-schedule-0757,15.0625,184.0,212.0625,13.87734375,100.589241875
24,2022-12-26 09:44:07,NOK176-1671875100-schedule-0757,15.5,184.0,212.5,13.876570000000001,100.588775
25,2022-12-26 09:44:08,NOK176-1671875100-schedule-0757,15.9375,184.0,212.9375,13.87579625,100.58830812500001
26,2022-12-26 09:44:09,NOK176-1671875100-schedule-0757,16.375,184.0,213.375,13.8750225,100.58784125000001
27,2022-12-26 09:44:10,NOK176-1671875100-schedule-0757,16.8125,184.0,213.8125,13.87424875,100.58737437500001
28,2022-12-26 09:44:11,NOK176-1671875100-schedule-0757,17.25,184.0,214.25,13.873475000000001,100.58690750000001
29,2022-12-26 09:44:12,NOK176-1671875100-schedule-0757,17.6875,184.0,214.6875,13.87270125,100.58644062500001
30,2022-12-26 09:44:13,NOK176-1671875100-schedule-0757,18.125,184.0,215.125,13.8719275,100.58597375000001
31,2022-12-26 09:44:14,NOK176-1671875100-schedule-0757,18.5625,184.0,215.5625,13.871153750000001,100.58550687500001
32,2022-12-26 09:44:15,NOK176-1671875100-schedule-0757,19.0,184.0,216.0,13.87038,100.58504
33,2022-12-26 09:44:16,NOK176-1671875100-schedule-0757,19.1875,184.8125,218.8125,13.86995375,100.58430000000001
34,2022-12-26 09:44:17,NOK176-1671875100-schedule-0757,19.375,185.625,221.625,13.8695275,100.58356
35,2022-12-26 09:44:18,NOK176-1671875100-schedule-0757,19.5625,186.4375,224.4375,13.86910125,100.58282
36,2022-12-26 09:44:19,NOK176-1671875100-schedule-0757,19.75,187.25,227.25,13.868675,100.58208
37,2022-12-26 09:44:20,NOK176-1671875100-schedule-0757,19.9375,188.0625,230.0625,13.868248750000001,100.58134000000001
38,2022-12-26 09:44:21,NOK176-1671875100-schedule-0757,20.125,188.875,232.875,13.8678225,100.5806
39,2022-12-26 09:44:22,NOK176-1671875100-schedule-0757,20.3125,189.6875,235.6875,13.86739625,100.57986
40,2022-12-26 09:44:23,NOK176-1671875100-schedule-0757,20.5,190.5,238.5,13.86697,100.57912
41,2022-12-26 09:44:24,NOK176-1671875100-schedule-0757,20.6875,191.3125,241.3125,13.86654375,100.57838000000001
42,2022-12-26 09:44:25,NOK176-1671875100-schedule-0757,20.875,192.125,244.125,13.8661175,100.57764
43,2022-12-26 09:44:26,NOK176-1671875100-schedule-0757,21.0625,192.9375,246.9375,13.86569125,100.5769
44,2022-12-26 09:44:27,NOK176-1671875100-schedule-0757,21.25,193.75,249.75,13.865265,100.57616
45,2022-12-26 09:44:28,NOK176-1671875100-schedule-0757,21.4375,194.5625,252.5625,13.86483875,100.57542000000001
46,2022-12-26 09:44:29,NOK176-1671875100-schedule-0757,21.625,195.375,255.375,13.8644125,100.57468
47,2022-12-26 09:44:30,NOK176-1671875100-schedule-0757,21.8125,196.1875,258.1875,13.86398625,100.57394
48,2022-12-26 09:44:31,NOK176-1671875100-schedule-0757,22.0,197.0,261.0,13.86356,100.5732
49,2022-12-26 09:44:32,NOK176-1671875100-schedule-0757,22.1875,198.1875,263.0,13.8637025,100.572244375
50,2022-12-26 09:44:33,NOK176-1671875100-schedule-0757,22.375,199.375,265.0,13.863845,100.57128875000001
51,2022-12-26 09:44:34,NOK176-1671875100-schedule-0757,22.5625,200.5625,267.0,13.8639875,100.570333125
52,2022-12-26 09:44:35,NOK176-1671875100-schedule-0757,22.75,201.75,269.0,13.86413,100.5693775
53,2022-12-26 09:44:36,NOK176-1671875100-schedule-0757,22.9375,202.9375,271.0,13.8642725,100.568421875
54,2022-12-26 09:44:37,NOK176-1671875100-schedule-0757,23.125,204.125,273.0,13.864415,100.56746625
55,2022-12-26 09:44:38,NOK176-1671875100-schedule-0757,23.3125,205.3125,275.0,13.8645575,100.566510625
56,2022-12-26 09:44:39,NOK176-1671875100-schedule-0757,23.5,206.5,277.0,13.8647,100.565555
57,2022-12-26 09:44:40,NOK176-1671875100-schedule-0757,23.6875,207.6875,279.0,13.8648425,100.564599375
58,2022-12-26 09:44:41,NOK176-1671875100-schedule-0757,23.875,208.875,281.0,13.864985,100.56364375000001
59,2022-12-26 09:44:42,NOK176-1671875100-schedule-0757,24.0625,210.0625,283.0,13.8651275,100.56268812500001
60,2022-12-26 09:44:43,NOK176-1671875100-schedule-0757,24.25,211.25,285.0,13.86527,100.5617325
61,2022-12-26 09:44:44,NOK176-1671875100-schedule-0757,24.4375,212.4375,287.0,13.8654125,100.560776875
62,2022-12-26 09:44:45,NOK176-1671875100-schedule-0757,24.625,213.625,289.0,13.865555,100.55982125
63,2022-12-26 09:44:46,NOK176-1671875100-schedule-0757,24.8125,214.8125,291.0,13.8656975,100.55886562500001
64,2022-12-26 09:44:47,NOK176-1671875100-schedule-0757,25.0,216.0,293.0,13.86584,100.55791
65,2022-12-26 09:44:48,NOK176-1671875100-schedule-0757,25.181818181818183,217.4090909090909,293.22727272727275,13.86634681818182,100.55693090909091
66,2022-12-26 09:44:49,NOK176-1671875100-schedule-0757,25.363636363636363,218.8181818181818,293.45454545454544,13.866853636363636,100.55595181818182
