,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-26 10:05:40,AIQ351-1671875100-schedule-0790,3.0,165.0,209.0,13.90608,100.60532
1,2022-12-26 10:05:41,AIQ351-1671875100-schedule-0790,3.4444444444444446,165.05555555555554,208.94444444444446,13.90540888888889,100.60495666666667
2,2022-12-26 10:05:42,AIQ351-1671875100-schedule-0790,3.888888888888889,165.11111111111111,208.88888888888889,13.904737777777777,100.60459333333334
3,2022-12-26 10:05:43,AIQ351-1671875100-schedule-0790,4.333333333333333,165.16666666666666,208.83333333333334,13.904066666666665,100.60423
4,2022-12-26 10:05:44,AIQ351-1671875100-schedule-0790,4.777777777777778,165.22222222222223,208.77777777777777,13.903395555555555,100.60386666666668
5,2022-12-26 10:05:45,AIQ351-1671875100-schedule-0790,5.222222222222222,165.27777777777777,208.72222222222223,13.902724444444445,100.60350333333334
6,2022-12-26 10:05:46,AIQ351-1671875100-schedule-0790,5.666666666666666,165.33333333333334,208.66666666666666,13.902053333333333,100.60314000000001
7,2022-12-26 10:05:47,AIQ351-1671875100-schedule-0790,6.111111111111111,165.38888888888889,208.61111111111111,13.901382222222221,100.60277666666667
8,2022-12-26 10:05:48,AIQ351-1671875100-schedule-0790,6.555555555555555,165.44444444444446,208.55555555555554,13.90071111111111,100.60241333333335
9,2022-12-26 10:05:49,AIQ351-1671875100-schedule-0790,7.0,165.5,208.5,13.90004,100.60205
10,2022-12-26 10:05:50,AIQ351-1671875100-schedule-0790,7.444444444444445,165.55555555555554,208.44444444444446,13.899368888888889,100.60168666666667
11,2022-12-26 10:05:51,AIQ351-1671875100-schedule-0790,7.888888888888888,165.61111111111111,208.38888888888889,13.898697777777777,100.60132333333334
12,2022-12-26 10:05:52,AIQ351-1671875100-schedule-0790,8.333333333333332,165.66666666666666,208.33333333333334,13.898026666666667,100.60096
13,2022-12-26 10:05:53,AIQ351-1671875100-schedule-0790,8.777777777777779,165.72222222222223,208.27777777777777,13.897355555555556,100.60059666666668
14,2022-12-26 10:05:54,AIQ351-1671875100-schedule-0790,9.222222222222221,165.77777777777777,208.22222222222223,13.896684444444444,100.60023333333334
15,2022-12-26 10:05:55,AIQ351-1671875100-schedule-0790,9.666666666666666,165.83333333333334,208.16666666666666,13.896013333333332,100.59987000000001
16,2022-12-26 10:05:56,AIQ351-1671875100-schedule-0790,10.11111111111111,165.88888888888889,208.11111111111111,13.895342222222222,100.59950666666667
17,2022-12-26 10:05:57,AIQ351-1671875100-schedule-0790,10.555555555555555,165.94444444444446,208.05555555555554,13.894671111111112,100.59914333333334
18,2022-12-26 10:05:58,AIQ351-1671875100-schedule-0790,11.0,166.0,208.0,13.894,100.59878
