,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-12 23:21:24,NOK100-1670714280-schedule-0369,4.0,187.0,210.0,13.89226,100.59323
1,2022-12-12 23:21:25,NOK100-1670714280-schedule-0369,4.375,187.3125,210.0,13.891533125,100.59280125000001
2,2022-12-12 23:21:26,NOK100-1670714280-schedule-0369,4.75,187.625,210.0,13.89080625,100.59237250000001
3,2022-12-12 23:21:27,NOK100-1670714280-schedule-0369,5.125,187.9375,210.0,13.890079375000001,100.59194375
4,2022-12-12 23:21:28,NOK100-1670714280-schedule-0369,5.5,188.25,210.0,13.889352500000001,100.591515
5,2022-12-12 23:21:29,NOK100-1670714280-schedule-0369,5.875,188.5625,210.0,13.888625625,100.59108625
6,2022-12-12 23:21:30,NOK100-1670714280-schedule-0369,6.25,188.875,210.0,13.88789875,100.5906575
7,2022-12-12 23:21:31,NOK100-1670714280-schedule-0369,6.625,189.1875,210.0,13.887171875,100.59022875000001
8,2022-12-12 23:21:32,NOK100-1670714280-schedule-0369,7.0,189.5,210.0,13.886445,100.5898
9,2022-12-12 23:21:33,NOK100-1670714280-schedule-0369,7.375,189.8125,210.0,13.885718125,100.58937125
10,2022-12-12 23:21:34,NOK100-1670714280-schedule-0369,7.75,190.125,210.0,13.88499125,100.5889425
11,2022-12-12 23:21:35,NOK100-1670714280-schedule-0369,8.125,190.4375,210.0,13.884264375,100.58851375
12,2022-12-12 23:21:36,NOK100-1670714280-schedule-0369,8.5,190.75,210.0,13.8835375,100.588085
13,2022-12-12 23:21:37,NOK100-1670714280-schedule-0369,8.875,191.0625,210.0,13.882810625,100.58765625000001
14,2022-12-12 23:21:38,NOK100-1670714280-schedule-0369,9.25,191.375,210.0,13.88208375,100.5872275
15,2022-12-12 23:21:39,NOK100-1670714280-schedule-0369,9.625,191.6875,210.0,13.881356875,100.58679875
16,2022-12-12 23:21:40,NOK100-1670714280-schedule-0369,10.0,192.0,210.0,13.88063,100.58637
17,2022-12-12 23:21:41,NOK100-1670714280-schedule-0369,10.3125,192.5,209.9375,13.879835,100.585913125
18,2022-12-12 23:21:42,NOK100-1670714280-schedule-0369,10.625,193.0,209.875,13.87904,100.58545625000001
19,2022-12-12 23:21:43,NOK100-1670714280-schedule-0369,10.9375,193.5,209.8125,13.878245,100.584999375
20,2022-12-12 23:21:44,NOK100-1670714280-schedule-0369,11.25,194.0,209.75,13.87745,100.5845425
21,2022-12-12 23:21:45,NOK100-1670714280-schedule-0369,11.5625,194.5,209.6875,13.876655,100.584085625
22,2022-12-12 23:21:46,NOK100-1670714280-schedule-0369,11.875,195.0,209.625,13.87586,100.58362875
23,2022-12-12 23:21:47,NOK100-1670714280-schedule-0369,12.1875,195.5,209.5625,13.875065,100.583171875
