,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-26 10:34:05,NOK348-1671877800-schedule-0602,24.0,184.0,215.0,13.86571,100.57499
1,2022-12-26 10:34:06,NOK348-1671877800-schedule-0602,24.41176470588235,184.0,215.64705882352942,13.86513411764706,100.57418882352941
2,2022-12-26 10:34:07,NOK348-1671877800-schedule-0602,24.823529411764707,184.0,216.2941176470588,13.864558235294117,100.57338764705882
3,2022-12-26 10:34:08,NOK348-1671877800-schedule-0602,25.235294117647058,184.0,216.94117647058823,13.863982352941177,100.57258647058823
4,2022-12-26 10:34:09,NOK348-1671877800-schedule-0602,25.647058823529413,184.0,217.58823529411765,13.863406470588234,100.57178529411765
5,2022-12-26 10:34:10,NOK348-1671877800-schedule-0602,26.058823529411764,184.0,218.23529411764707,13.862830588235294,100.57098411764706
6,2022-12-26 10:34:11,NOK348-1671877800-schedule-0602,26.470588235294116,184.0,218.88235294117646,13.862254705882354,100.57018294117647
7,2022-12-26 10:34:12,NOK348-1671877800-schedule-0602,26.88235294117647,184.0,219.52941176470588,13.861678823529411,100.56938176470588
8,2022-12-26 10:34:13,NOK348-1671877800-schedule-0602,27.294117647058822,184.0,220.1764705882353,13.86110294117647,100.56858058823529
9,2022-12-26 10:34:14,NOK348-1671877800-schedule-0602,27.705882352941178,184.0,220.8235294117647,13.860527058823529,100.5677794117647
10,2022-12-26 10:34:15,NOK348-1671877800-schedule-0602,28.11764705882353,184.0,221.47058823529412,13.859951176470588,100.56697823529412
11,2022-12-26 10:34:16,NOK348-1671877800-schedule-0602,28.529411764705884,184.0,222.11764705882354,13.859375294117646,100.56617705882353
12,2022-12-26 10:34:17,NOK348-1671877800-schedule-0602,28.941176470588236,184.0,222.76470588235293,13.858799411764705,100.56537588235294
13,2022-12-26 10:34:18,NOK348-1671877800-schedule-0602,29.352941176470587,184.0,223.41176470588235,13.858223529411765,100.56457470588235
14,2022-12-26 10:34:19,NOK348-1671877800-schedule-0602,29.764705882352942,184.0,224.05882352941177,13.857647647058823,100.56377352941176
15,2022-12-26 10:34:20,NOK348-1671877800-schedule-0602,30.176470588235293,184.0,224.7058823529412,13.857071764705882,100.56297235294117
16,2022-12-26 10:34:21,NOK348-1671877800-schedule-0602,30.588235294117645,184.0,225.35294117647058,13.85649588235294,100.56217117647059
17,2022-12-26 10:34:22,NOK348-1671877800-schedule-0602,31.0,184.0,226.0,13.85592,100.56137
18,2022-12-26 10:34:23,NOK348-1671877800-schedule-0602,31.3125,184.75,226.625,13.855604374999999,100.56056687499999
19,2022-12-26 10:34:24,NOK348-1671877800-schedule-0602,31.625,185.5,227.25,13.85528875,100.55976375
20,2022-12-26 10:34:25,NOK348-1671877800-schedule-0602,31.9375,186.25,227.875,13.854973124999999,100.558960625
21,2022-12-26 10:34:26,NOK348-1671877800-schedule-0602,32.25,187.0,228.5,13.8546575,100.5581575
22,2022-12-26 10:34:27,NOK348-1671877800-schedule-0602,32.5625,187.75,229.125,13.854341875,100.557354375
23,2022-12-26 10:34:28,NOK348-1671877800-schedule-0602,32.875,188.5,229.75,13.85402625,100.55655125
24,2022-12-26 10:34:29,NOK348-1671877800-schedule-0602,33.1875,189.25,230.375,13.853710625,100.555748125
25,2022-12-26 10:34:30,NOK348-1671877800-schedule-0602,33.5,190.0,231.0,13.853394999999999,100.554945
26,2022-12-26 10:34:31,NOK348-1671877800-schedule-0602,33.8125,190.75,231.625,13.853079375,100.554141875
27,2022-12-26 10:34:32,NOK348-1671877800-schedule-0602,34.125,191.5,232.25,13.85276375,100.55333875
28,2022-12-26 10:34:33,NOK348-1671877800-schedule-0602,34.4375,192.25,232.875,13.852448125,100.55253562499999
29,2022-12-26 10:34:34,NOK348-1671877800-schedule-0602,34.75,193.0,233.5,13.8521325,100.5517325
30,2022-12-26 10:34:35,NOK348-1671877800-schedule-0602,35.0625,193.75,234.125,13.851816875,100.550929375
31,2022-12-26 10:34:36,NOK348-1671877800-schedule-0602,35.375,194.5,234.75,13.85150125,100.55012624999999
32,2022-12-26 10:34:37,NOK348-1671877800-schedule-0602,35.6875,195.25,235.375,13.851185625000001,100.549323125
33,2022-12-26 10:34:38,NOK348-1671877800-schedule-0602,36.0,196.0,236.0,13.85087,100.54852
34,2022-12-26 10:34:39,NOK348-1671877800-schedule-0602,36.294117647058826,195.2941176470588,236.58823529411765,13.850659411764706,100.54760470588235
35,2022-12-26 10:34:40,NOK348-1671877800-schedule-0602,36.588235294117645,194.58823529411765,237.1764705882353,13.850448823529412,100.5466894117647
36,2022-12-26 10:34:41,NOK348-1671877800-schedule-0602,36.88235294117647,193.88235294117646,237.76470588235293,13.850238235294118,100.54577411764706
37,2022-12-26 10:34:42,NOK348-1671877800-schedule-0602,37.1764705882353,193.1764705882353,238.35294117647058,13.850027647058823,100.54485882352941
38,2022-12-26 10:34:43,NOK348-1671877800-schedule-0602,37.470588235294116,192.47058823529412,238.94117647058823,13.849817058823529,100.54394352941176
39,2022-12-26 10:34:44,NOK348-1671877800-schedule-0602,37.76470588235294,191.76470588235293,239.52941176470588,13.849606470588235,100.54302823529412
40,2022-12-26 10:34:45,NOK348-1671877800-schedule-0602,38.05882352941177,191.05882352941177,240.11764705882354,13.84939588235294,100.54211294117647
41,2022-12-26 10:34:46,NOK348-1671877800-schedule-0602,38.35294117647059,190.35294117647058,240.7058823529412,13.849185294117646,100.54119764705882
42,2022-12-26 10:34:47,NOK348-1671877800-schedule-0602,38.64705882352941,189.64705882352942,241.2941176470588,13.848974705882354,100.54028235294118
43,2022-12-26 10:34:48,NOK348-1671877800-schedule-0602,38.94117647058823,188.94117647058823,241.88235294117646,13.84876411764706,100.53936705882353
44,2022-12-26 10:34:49,NOK348-1671877800-schedule-0602,39.23529411764706,188.23529411764707,242.47058823529412,13.848553529411765,100.53845176470588
45,2022-12-26 10:34:50,NOK348-1671877800-schedule-0602,39.529411764705884,187.52941176470588,243.05882352941177,13.84834294117647,100.53753647058824
46,2022-12-26 10:34:51,NOK348-1671877800-schedule-0602,39.8235294117647,186.8235294117647,243.64705882352942,13.848132352941176,100.53662117647059
47,2022-12-26 10:34:52,NOK348-1671877800-schedule-0602,40.11764705882353,186.11764705882354,244.23529411764707,13.847921764705882,100.53570588235294
48,2022-12-26 10:34:53,NOK348-1671877800-schedule-0602,40.411764705882355,185.41176470588235,244.8235294117647,13.847711176470588,100.5347905882353
49,2022-12-26 10:34:54,NOK348-1671877800-schedule-0602,40.705882352941174,184.7058823529412,245.41176470588235,13.847500588235294,100.53387529411765
