,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-12 23:50:38,AIQ3437-1670716320-schedule-0611,3.0,175.0,210.0,13.89892,100.59694
1,2022-12-12 23:50:39,AIQ3437-1670716320-schedule-0611,3.375,175.125,209.9375,13.898256250000001,100.59656375
2,2022-12-12 23:50:40,AIQ3437-1670716320-schedule-0611,3.75,175.25,209.875,13.8975925,100.5961875
3,2022-12-12 23:50:41,AIQ3437-1670716320-schedule-0611,4.125,175.375,209.8125,13.89692875,100.59581125
4,2022-12-12 23:50:42,AIQ3437-1670716320-schedule-0611,4.5,175.5,209.75,13.896265,100.59543500000001
5,2022-12-12 23:50:43,AIQ3437-1670716320-schedule-0611,4.875,175.625,209.6875,13.89560125,100.59505875
6,2022-12-12 23:50:44,AIQ3437-1670716320-schedule-0611,5.25,175.75,209.625,13.8949375,100.5946825
7,2022-12-12 23:50:45,AIQ3437-1670716320-schedule-0611,5.625,175.875,209.5625,13.89427375,100.59430625
8,2022-12-12 23:50:46,AIQ3437-1670716320-schedule-0611,6.0,176.0,209.5,13.893609999999999,100.59393
9,2022-12-12 23:50:47,AIQ3437-1670716320-schedule-0611,6.375,176.125,209.4375,13.89294625,100.59355375
10,2022-12-12 23:50:48,AIQ3437-1670716320-schedule-0611,6.75,176.25,209.375,13.8922825,100.5931775
11,2022-12-12 23:50:49,AIQ3437-1670716320-schedule-0611,7.125,176.375,209.3125,13.89161875,100.59280125
12,2022-12-12 23:50:50,AIQ3437-1670716320-schedule-0611,7.5,176.5,209.25,13.890955,100.59242499999999
13,2022-12-12 23:50:51,AIQ3437-1670716320-schedule-0611,7.875,176.625,209.1875,13.890291249999999,100.59204875
14,2022-12-12 23:50:52,AIQ3437-1670716320-schedule-0611,8.25,176.75,209.125,13.8896275,100.5916725
15,2022-12-12 23:50:53,AIQ3437-1670716320-schedule-0611,8.625,176.875,209.0625,13.888963749999998,100.59129625
16,2022-12-12 23:50:54,AIQ3437-1670716320-schedule-0611,9.0,177.0,209.0,13.8883,100.59092
17,2022-12-12 23:50:55,AIQ3437-1670716320-schedule-0611,9.4375,177.25,208.9375,13.887543124999999,100.590499375
18,2022-12-12 23:50:56,AIQ3437-1670716320-schedule-0611,9.875,177.5,208.875,13.88678625,100.59007875
19,2022-12-12 23:50:57,AIQ3437-1670716320-schedule-0611,10.3125,177.75,208.8125,13.886029375,100.589658125
20,2022-12-12 23:50:58,AIQ3437-1670716320-schedule-0611,10.75,178.0,208.75,13.8852725,100.5892375
21,2022-12-12 23:50:59,AIQ3437-1670716320-schedule-0611,11.1875,178.25,208.6875,13.884515624999999,100.588816875
22,2022-12-12 23:51:00,AIQ3437-1670716320-schedule-0611,11.625,178.5,208.625,13.883758749999998,100.58839625
23,2022-12-12 23:51:01,AIQ3437-1670716320-schedule-0611,12.0625,178.75,208.5625,13.883001875,100.587975625
24,2022-12-12 23:51:02,AIQ3437-1670716320-schedule-0611,12.5,179.0,208.5,13.882245,100.58755500000001
25,2022-12-12 23:51:03,AIQ3437-1670716320-schedule-0611,12.9375,179.25,208.4375,13.881488124999999,100.587134375
26,2022-12-12 23:51:04,AIQ3437-1670716320-schedule-0611,13.375,179.5,208.375,13.88073125,100.58671375
27,2022-12-12 23:51:05,AIQ3437-1670716320-schedule-0611,13.8125,179.75,208.3125,13.879974375,100.586293125
28,2022-12-12 23:51:06,AIQ3437-1670716320-schedule-0611,14.25,180.0,208.25,13.8792175,100.58587250000001
29,2022-12-12 23:51:07,AIQ3437-1670716320-schedule-0611,14.6875,180.25,208.1875,13.878460624999999,100.585451875
30,2022-12-12 23:51:08,AIQ3437-1670716320-schedule-0611,15.125,180.5,208.125,13.877703749999998,100.58503125
31,2022-12-12 23:51:09,AIQ3437-1670716320-schedule-0611,15.5625,180.75,208.0625,13.876946875,100.58461062500001
32,2022-12-12 23:51:10,AIQ3437-1670716320-schedule-0611,16.0,181.0,208.0,13.87619,100.58419
33,2022-12-12 23:51:11,AIQ3437-1670716320-schedule-0611,16.352941176470587,181.11764705882354,209.8235294117647,13.875547058823528,100.58359941176471
34,2022-12-12 23:51:12,AIQ3437-1670716320-schedule-0611,16.705882352941178,181.23529411764707,211.64705882352942,13.874904117647057,100.58300882352941
35,2022-12-12 23:51:13,AIQ3437-1670716320-schedule-0611,17.058823529411764,181.35294117647058,213.47058823529412,13.874261176470588,100.58241823529413
36,2022-12-12 23:51:14,AIQ3437-1670716320-schedule-0611,17.41176470588235,181.47058823529412,215.2941176470588,13.873618235294117,100.58182764705883
37,2022-12-12 23:51:15,AIQ3437-1670716320-schedule-0611,17.764705882352942,181.58823529411765,217.11764705882354,13.872975294117646,100.58123705882353
38,2022-12-12 23:51:16,AIQ3437-1670716320-schedule-0611,18.11764705882353,181.7058823529412,218.94117647058823,13.872332352941175,100.58064647058823
39,2022-12-12 23:51:17,AIQ3437-1670716320-schedule-0611,18.470588235294116,181.8235294117647,220.76470588235293,13.871689411764706,100.58005588235295
40,2022-12-12 23:51:18,AIQ3437-1670716320-schedule-0611,18.823529411764707,181.94117647058823,222.58823529411765,13.871046470588235,100.57946529411765
41,2022-12-12 23:51:19,AIQ3437-1670716320-schedule-0611,19.176470588235293,182.05882352941177,224.41176470588235,13.870403529411764,100.57887470588236
42,2022-12-12 23:51:20,AIQ3437-1670716320-schedule-0611,19.529411764705884,182.1764705882353,226.23529411764707,13.869760588235293,100.57828411764706
43,2022-12-12 23:51:21,AIQ3437-1670716320-schedule-0611,19.88235294117647,182.2941176470588,228.05882352941177,13.869117647058824,100.57769352941177
44,2022-12-12 23:51:22,AIQ3437-1670716320-schedule-0611,20.235294117647058,182.41176470588235,229.88235294117646,13.868474705882353,100.57710294117648
45,2022-12-12 23:51:23,AIQ3437-1670716320-schedule-0611,20.58823529411765,182.52941176470588,231.7058823529412,13.867831764705882,100.57651235294118
46,2022-12-12 23:51:24,AIQ3437-1670716320-schedule-0611,20.941176470588236,182.64705882352942,233.52941176470588,13.86718882352941,100.57592176470588
47,2022-12-12 23:51:25,AIQ3437-1670716320-schedule-0611,21.294117647058822,182.76470588235293,235.35294117647058,13.866545882352941,100.5753311764706
48,2022-12-12 23:51:26,AIQ3437-1670716320-schedule-0611,21.647058823529413,182.88235294117646,237.1764705882353,13.86590294117647,100.5747405882353
49,2022-12-12 23:51:27,AIQ3437-1670716320-schedule-0611,22.0,183.0,239.0,13.86526,100.57415
50,2022-12-12 23:51:28,AIQ3437-1670716320-schedule-0611,22.3125,183.25,241.4375,13.86516125,100.573330625
51,2022-12-12 23:51:29,AIQ3437-1670716320-schedule-0611,22.625,183.5,243.875,13.865062499999999,100.57251125
52,2022-12-12 23:51:30,AIQ3437-1670716320-schedule-0611,22.9375,183.75,246.3125,13.86496375,100.571691875
53,2022-12-12 23:51:31,AIQ3437-1670716320-schedule-0611,23.25,184.0,248.75,13.864865,100.57087250000001
54,2022-12-12 23:51:32,AIQ3437-1670716320-schedule-0611,23.5625,184.25,251.1875,13.864766249999999,100.570053125
55,2022-12-12 23:51:33,AIQ3437-1670716320-schedule-0611,23.875,184.5,253.625,13.8646675,100.56923375000001
56,2022-12-12 23:51:34,AIQ3437-1670716320-schedule-0611,24.1875,184.75,256.0625,13.86456875,100.568414375
57,2022-12-12 23:51:35,AIQ3437-1670716320-schedule-0611,24.5,185.0,258.5,13.86447,100.56759500000001
58,2022-12-12 23:51:36,AIQ3437-1670716320-schedule-0611,24.8125,185.25,260.9375,13.86437125,100.566775625
59,2022-12-12 23:51:37,AIQ3437-1670716320-schedule-0611,25.125,185.5,263.375,13.8642725,100.56595625
60,2022-12-12 23:51:38,AIQ3437-1670716320-schedule-0611,25.4375,185.75,265.8125,13.86417375,100.56513687500001
61,2022-12-12 23:51:39,AIQ3437-1670716320-schedule-0611,25.75,186.0,268.25,13.864075,100.5643175
62,2022-12-12 23:51:40,AIQ3437-1670716320-schedule-0611,26.0625,186.25,270.6875,13.86397625,100.56349812500001
63,2022-12-12 23:51:41,AIQ3437-1670716320-schedule-0611,26.375,186.5,273.125,13.863877500000001,100.56267875
64,2022-12-12 23:51:42,AIQ3437-1670716320-schedule-0611,26.6875,186.75,275.5625,13.86377875,100.56185937500001
65,2022-12-12 23:51:43,AIQ3437-1670716320-schedule-0611,27.0,187.0,278.0,13.86368,100.56104
66,2022-12-12 23:51:44,AIQ3437-1670716320-schedule-0611,27.3125,187.0625,279.125,13.864023125000001,100.560203125
67,2022-12-12 23:51:45,AIQ3437-1670716320-schedule-0611,27.625,187.125,280.25,13.86436625,100.55936625000001
68,2022-12-12 23:51:46,AIQ3437-1670716320-schedule-0611,27.9375,187.1875,281.375,13.864709375,100.558529375
69,2022-12-12 23:51:47,AIQ3437-1670716320-schedule-0611,28.25,187.25,282.5,13.865052500000001,100.5576925
70,2022-12-12 23:51:48,AIQ3437-1670716320-schedule-0611,28.5625,187.3125,283.625,13.865395625,100.55685562500001
71,2022-12-12 23:51:49,AIQ3437-1670716320-schedule-0611,28.875,187.375,284.75,13.86573875,100.55601875
72,2022-12-12 23:51:50,AIQ3437-1670716320-schedule-0611,29.1875,187.4375,285.875,13.866081875,100.555181875
73,2022-12-12 23:51:51,AIQ3437-1670716320-schedule-0611,29.5,187.5,287.0,13.866425,100.55434500000001
74,2022-12-12 23:51:52,AIQ3437-1670716320-schedule-0611,29.8125,187.5625,288.125,13.866768125,100.55350812500001
75,2022-12-12 23:51:53,AIQ3437-1670716320-schedule-0611,30.125,187.625,289.25,13.86711125,100.55267125
76,2022-12-12 23:51:54,AIQ3437-1670716320-schedule-0611,30.4375,187.6875,290.375,13.867454375000001,100.551834375
77,2022-12-12 23:51:55,AIQ3437-1670716320-schedule-0611,30.75,187.75,291.5,13.8677975,100.55099750000001
78,2022-12-12 23:51:56,AIQ3437-1670716320-schedule-0611,31.0625,187.8125,292.625,13.868140625,100.550160625
79,2022-12-12 23:51:57,AIQ3437-1670716320-schedule-0611,31.375,187.875,293.75,13.868483750000001,100.54932375
80,2022-12-12 23:51:58,AIQ3437-1670716320-schedule-0611,31.6875,187.9375,294.875,13.868826875,100.54848687500001
81,2022-12-12 23:51:59,AIQ3437-1670716320-schedule-0611,32.0,188.0,296.0,13.86917,100.54765
82,2022-12-12 23:52:00,AIQ3437-1670716320-schedule-0611,32.1875,189.25,296.0625,13.869615,100.54676437500001
83,2022-12-12 23:52:01,AIQ3437-1670716320-schedule-0611,32.375,190.5,296.125,13.87006,100.54587875
84,2022-12-12 23:52:02,AIQ3437-1670716320-schedule-0611,32.5625,191.75,296.1875,13.870505,100.544993125
85,2022-12-12 23:52:03,AIQ3437-1670716320-schedule-0611,32.75,193.0,296.25,13.87095,100.5441075
86,2022-12-12 23:52:04,AIQ3437-1670716320-schedule-0611,32.9375,194.25,296.3125,13.871395,100.543221875
87,2022-12-12 23:52:05,AIQ3437-1670716320-schedule-0611,33.125,195.5,296.375,13.87184,100.54233625
88,2022-12-12 23:52:06,AIQ3437-1670716320-schedule-0611,33.3125,196.75,296.4375,13.872285,100.541450625
89,2022-12-12 23:52:07,AIQ3437-1670716320-schedule-0611,33.5,198.0,296.5,13.87273,100.540565
90,2022-12-12 23:52:08,AIQ3437-1670716320-schedule-0611,33.6875,199.25,296.5625,13.873175,100.539679375
91,2022-12-12 23:52:09,AIQ3437-1670716320-schedule-0611,33.875,200.5,296.625,13.873619999999999,100.53879375
92,2022-12-12 23:52:10,AIQ3437-1670716320-schedule-0611,34.0625,201.75,296.6875,13.874065,100.537908125
93,2022-12-12 23:52:11,AIQ3437-1670716320-schedule-0611,34.25,203.0,296.75,13.874509999999999,100.5370225
94,2022-12-12 23:52:12,AIQ3437-1670716320-schedule-0611,34.4375,204.25,296.8125,13.874955,100.536136875
95,2022-12-12 23:52:13,AIQ3437-1670716320-schedule-0611,34.625,205.5,296.875,13.875399999999999,100.53525125
96,2022-12-12 23:52:14,AIQ3437-1670716320-schedule-0611,34.8125,206.75,296.9375,13.875845,100.53436562499999
97,2022-12-12 23:52:15,AIQ3437-1670716320-schedule-0611,35.0,208.0,297.0,13.87629,100.53348
98,2022-12-12 23:52:16,AIQ3437-1670716320-schedule-0611,35.166666666666664,209.6,296.96666666666664,13.876771,100.53249233333334
99,2022-12-12 23:52:17,AIQ3437-1670716320-schedule-0611,35.333333333333336,211.2,296.93333333333334,13.877251999999999,100.53150466666666
100,2022-12-12 23:52:18,AIQ3437-1670716320-schedule-0611,35.5,212.8,296.9,13.877733,100.530517
101,2022-12-12 23:52:19,AIQ3437-1670716320-schedule-0611,35.666666666666664,214.4,296.8666666666667,13.878214,100.52952933333333
102,2022-12-12 23:52:20,AIQ3437-1670716320-schedule-0611,35.833333333333336,216.0,296.8333333333333,13.878694999999999,100.52854166666667
103,2022-12-12 23:52:21,AIQ3437-1670716320-schedule-0611,36.0,217.6,296.8,13.879176,100.527554
104,2022-12-12 23:52:22,AIQ3437-1670716320-schedule-0611,36.166666666666664,219.2,296.76666666666665,13.879657,100.52656633333334
105,2022-12-12 23:52:23,AIQ3437-1670716320-schedule-0611,36.333333333333336,220.8,296.73333333333335,13.880137999999999,100.52557866666666
106,2022-12-12 23:52:24,AIQ3437-1670716320-schedule-0611,36.5,222.4,296.7,13.880619,100.524591
107,2022-12-12 23:52:25,AIQ3437-1670716320-schedule-0611,36.666666666666664,224.0,296.6666666666667,13.8811,100.52360333333333
108,2022-12-12 23:52:26,AIQ3437-1670716320-schedule-0611,36.833333333333336,225.6,296.6333333333333,13.881580999999999,100.52261566666667
109,2022-12-12 23:52:27,AIQ3437-1670716320-schedule-0611,37.0,227.2,296.6,13.882062,100.52162799999999
110,2022-12-12 23:52:28,AIQ3437-1670716320-schedule-0611,37.166666666666664,228.8,296.56666666666666,13.882543,100.52064033333333
111,2022-12-12 23:52:29,AIQ3437-1670716320-schedule-0611,37.333333333333336,230.4,296.53333333333336,13.883023999999999,100.51965266666666
112,2022-12-12 23:52:30,AIQ3437-1670716320-schedule-0611,37.5,232.0,296.5,13.883505,100.518665
113,2022-12-12 23:52:31,AIQ3437-1670716320-schedule-0611,37.666666666666664,233.6,296.46666666666664,13.883986,100.51767733333334
114,2022-12-12 23:52:32,AIQ3437-1670716320-schedule-0611,37.833333333333336,235.2,296.43333333333334,13.884466999999999,100.51668966666666
115,2022-12-12 23:52:33,AIQ3437-1670716320-schedule-0611,38.0,236.8,296.4,13.884948,100.515702
116,2022-12-12 23:52:34,AIQ3437-1670716320-schedule-0611,38.166666666666664,238.4,296.3666666666667,13.885429,100.51471433333333
117,2022-12-12 23:52:35,AIQ3437-1670716320-schedule-0611,38.333333333333336,240.0,296.3333333333333,13.885909999999999,100.51372666666667
118,2022-12-12 23:52:36,AIQ3437-1670716320-schedule-0611,38.5,241.6,296.3,13.886391,100.512739
119,2022-12-12 23:52:37,AIQ3437-1670716320-schedule-0611,38.666666666666664,243.2,296.26666666666665,13.886872,100.51175133333334
120,2022-12-12 23:52:38,AIQ3437-1670716320-schedule-0611,38.833333333333336,244.8,296.23333333333335,13.887353,100.51076366666666
121,2022-12-12 23:52:39,AIQ3437-1670716320-schedule-0611,39.0,246.4,296.2,13.887834,100.509776
122,2022-12-12 23:52:40,AIQ3437-1670716320-schedule-0611,39.166666666666664,248.0,296.1666666666667,13.888315,100.50878833333333
123,2022-12-12 23:52:41,AIQ3437-1670716320-schedule-0611,39.333333333333336,249.6,296.1333333333333,13.888796,100.50780066666667
124,2022-12-12 23:52:42,AIQ3437-1670716320-schedule-0611,39.5,251.2,296.1,13.889277,100.506813
125,2022-12-12 23:52:43,AIQ3437-1670716320-schedule-0611,39.666666666666664,252.8,296.06666666666666,13.889758,100.50582533333333
126,2022-12-12 23:52:44,AIQ3437-1670716320-schedule-0611,39.833333333333336,254.4,296.03333333333336,13.890239,100.50483766666666
127,2022-12-12 23:52:45,AIQ3437-1670716320-schedule-0611,40.0,256.0,296.0,13.89072,100.50385
128,2022-12-12 23:52:46,AIQ3437-1670716320-schedule-0611,40.26315789473684,257.10526315789474,296.05263157894734,13.891246842105263,100.50272736842105
129,2022-12-12 23:52:47,AIQ3437-1670716320-schedule-0611,40.526315789473685,258.2105263157895,296.10526315789474,13.891773684210527,100.50160473684211
130,2022-12-12 23:52:48,AIQ3437-1670716320-schedule-0611,40.78947368421053,259.3157894736842,296.1578947368421,13.89230052631579,100.50048210526316
131,2022-12-12 23:52:49,AIQ3437-1670716320-schedule-0611,41.05263157894737,260.42105263157896,296.2105263157895,13.892827368421052,100.49935947368421
132,2022-12-12 23:52:50,AIQ3437-1670716320-schedule-0611,41.31578947368421,261.5263157894737,296.2631578947368,13.893354210526315,100.49823684210526
133,2022-12-12 23:52:51,AIQ3437-1670716320-schedule-0611,41.578947368421055,262.63157894736844,296.3157894736842,13.89388105263158,100.49711421052632
134,2022-12-12 23:52:52,AIQ3437-1670716320-schedule-0611,41.8421052631579,263.7368421052632,296.36842105263156,13.894407894736842,100.49599157894737
135,2022-12-12 23:52:53,AIQ3437-1670716320-schedule-0611,42.10526315789474,264.8421052631579,296.42105263157896,13.894934736842105,100.49486894736842
136,2022-12-12 23:52:54,AIQ3437-1670716320-schedule-0611,42.368421052631575,265.94736842105266,296.4736842105263,13.895461578947367,100.49374631578947
137,2022-12-12 23:52:55,AIQ3437-1670716320-schedule-0611,42.63157894736842,267.05263157894734,296.5263157894737,13.895988421052632,100.49262368421053
138,2022-12-12 23:52:56,AIQ3437-1670716320-schedule-0611,42.89473684210526,268.1578947368421,296.57894736842104,13.896515263157895,100.49150105263158
139,2022-12-12 23:52:57,AIQ3437-1670716320-schedule-0611,43.1578947368421,269.2631578947368,296.63157894736844,13.897042105263157,100.49037842105263
140,2022-12-12 23:52:58,AIQ3437-1670716320-schedule-0611,43.421052631578945,270.36842105263156,296.6842105263158,13.89756894736842,100.48925578947367
141,2022-12-12 23:52:59,AIQ3437-1670716320-schedule-0611,43.68421052631579,271.4736842105263,296.7368421052632,13.898095789473684,100.48813315789474
142,2022-12-12 23:53:00,AIQ3437-1670716320-schedule-0611,43.94736842105263,272.57894736842104,296.7894736842105,13.898622631578947,100.48701052631579
143,2022-12-12 23:53:01,AIQ3437-1670716320-schedule-0611,44.21052631578947,273.6842105263158,296.8421052631579,13.89914947368421,100.48588789473683
144,2022-12-12 23:53:02,AIQ3437-1670716320-schedule-0611,44.473684210526315,274.7894736842105,296.89473684210526,13.899676315789472,100.48476526315788
145,2022-12-12 23:53:03,AIQ3437-1670716320-schedule-0611,44.73684210526316,275.89473684210526,296.94736842105266,13.900203157894737,100.48364263157895
146,2022-12-12 23:53:04,AIQ3437-1670716320-schedule-0611,45.0,277.0,297.0,13.90073,100.48252
147,2022-12-12 23:53:05,AIQ3437-1670716320-schedule-0611,45.541666666666664,277.1666666666667,296.9583333333333,13.901294583333332,100.48130833333333
148,2022-12-12 23:53:06,AIQ3437-1670716320-schedule-0611,46.083333333333336,277.3333333333333,296.9166666666667,13.901859166666666,100.48009666666667
149,2022-12-12 23:53:07,AIQ3437-1670716320-schedule-0611,46.625,277.5,296.875,13.902423749999999,100.47888499999999
150,2022-12-12 23:53:08,AIQ3437-1670716320-schedule-0611,47.166666666666664,277.6666666666667,296.8333333333333,13.902988333333333,100.47767333333333
151,2022-12-12 23:53:09,AIQ3437-1670716320-schedule-0611,47.708333333333336,277.8333333333333,296.7916666666667,13.903552916666666,100.47646166666667
152,2022-12-12 23:53:10,AIQ3437-1670716320-schedule-0611,48.25,278.0,296.75,13.9041175,100.47524999999999
153,2022-12-12 23:53:11,AIQ3437-1670716320-schedule-0611,48.791666666666664,278.1666666666667,296.7083333333333,13.904682083333332,100.47403833333333
154,2022-12-12 23:53:12,AIQ3437-1670716320-schedule-0611,49.333333333333336,278.3333333333333,296.6666666666667,13.905246666666667,100.47282666666666
155,2022-12-12 23:53:13,AIQ3437-1670716320-schedule-0611,49.875,278.5,296.625,13.90581125,100.471615
156,2022-12-12 23:53:14,AIQ3437-1670716320-schedule-0611,50.416666666666664,278.6666666666667,296.5833333333333,13.906375833333334,100.47040333333334
157,2022-12-12 23:53:15,AIQ3437-1670716320-schedule-0611,50.958333333333336,278.8333333333333,296.5416666666667,13.906940416666666,100.46919166666666
158,2022-12-12 23:53:16,AIQ3437-1670716320-schedule-0611,51.5,279.0,296.5,13.907505,100.46798
159,2022-12-12 23:53:17,AIQ3437-1670716320-schedule-0611,52.041666666666664,279.1666666666667,296.4583333333333,13.908069583333333,100.46676833333333
160,2022-12-12 23:53:18,AIQ3437-1670716320-schedule-0611,52.583333333333336,279.3333333333333,296.4166666666667,13.908634166666666,100.46555666666666
161,2022-12-12 23:53:19,AIQ3437-1670716320-schedule-0611,53.125,279.5,296.375,13.90919875,100.464345
162,2022-12-12 23:53:20,AIQ3437-1670716320-schedule-0611,53.666666666666664,279.6666666666667,296.3333333333333,13.909763333333332,100.46313333333333
163,2022-12-12 23:53:21,AIQ3437-1670716320-schedule-0611,54.208333333333336,279.8333333333333,296.2916666666667,13.910327916666667,100.46192166666667
