,timestamp,fa_flight_id,altitude,groundspeed,heading,latitude,longitude
0,2022-12-26 10:38:38,NOK328-1671877800-schedule-0561,6.0,172.0,208.0,13.89578,100.5956
1,2022-12-26 10:38:39,NOK328-1671877800-schedule-0561,6.375,172.3125,208.0625,13.89505375,100.59519187500001
2,2022-12-26 10:38:40,NOK328-1671877800-schedule-0561,6.75,172.625,208.125,13.8943275,100.59478375
3,2022-12-26 10:38:41,NOK328-1671877800-schedule-0561,7.125,172.9375,208.1875,13.89360125,100.594375625
4,2022-12-26 10:38:42,NOK328-1671877800-schedule-0561,7.5,173.25,208.25,13.892875,100.5939675
5,2022-12-26 10:38:43,NOK328-1671877800-schedule-0561,7.875,173.5625,208.3125,13.89214875,100.59355937500001
6,2022-12-26 10:38:44,NOK328-1671877800-schedule-0561,8.25,173.875,208.375,13.891422500000001,100.59315125
7,2022-12-26 10:38:45,NOK328-1671877800-schedule-0561,8.625,174.1875,208.4375,13.89069625,100.592743125
8,2022-12-26 10:38:46,NOK328-1671877800-schedule-0561,9.0,174.5,208.5,13.88997,100.592335
9,2022-12-26 10:38:47,NOK328-1671877800-schedule-0561,9.375,174.8125,208.5625,13.88924375,100.59192687500001
10,2022-12-26 10:38:48,NOK328-1671877800-schedule-0561,9.75,175.125,208.625,13.888517499999999,100.59151875
11,2022-12-26 10:38:49,NOK328-1671877800-schedule-0561,10.125,175.4375,208.6875,13.88779125,100.591110625
12,2022-12-26 10:38:50,NOK328-1671877800-schedule-0561,10.5,175.75,208.75,13.887065,100.5907025
13,2022-12-26 10:38:51,NOK328-1671877800-schedule-0561,10.875,176.0625,208.8125,13.88633875,100.59029437500001
14,2022-12-26 10:38:52,NOK328-1671877800-schedule-0561,11.25,176.375,208.875,13.8856125,100.58988625
15,2022-12-26 10:38:53,NOK328-1671877800-schedule-0561,11.625,176.6875,208.9375,13.88488625,100.589478125
16,2022-12-26 10:38:54,NOK328-1671877800-schedule-0561,12.0,177.0,209.0,13.88416,100.58907
17,2022-12-26 10:38:55,NOK328-1671877800-schedule-0561,12.4375,177.0,209.1875,13.883470625,100.58866125
18,2022-12-26 10:38:56,NOK328-1671877800-schedule-0561,12.875,177.0,209.375,13.882781249999999,100.58825250000001
19,2022-12-26 10:38:57,NOK328-1671877800-schedule-0561,13.3125,177.0,209.5625,13.882091875,100.58784375
20,2022-12-26 10:38:58,NOK328-1671877800-schedule-0561,13.75,177.0,209.75,13.8814025,100.587435
21,2022-12-26 10:38:59,NOK328-1671877800-schedule-0561,14.1875,177.0,209.9375,13.880713125,100.58702625000001
22,2022-12-26 10:39:00,NOK328-1671877800-schedule-0561,14.625,177.0,210.125,13.88002375,100.5866175
23,2022-12-26 10:39:01,NOK328-1671877800-schedule-0561,15.0625,177.0,210.3125,13.879334375,100.58620875000001
24,2022-12-26 10:39:02,NOK328-1671877800-schedule-0561,15.5,177.0,210.5,13.878644999999999,100.5858
25,2022-12-26 10:39:03,NOK328-1671877800-schedule-0561,15.9375,177.0,210.6875,13.877955625,100.58539125
26,2022-12-26 10:39:04,NOK328-1671877800-schedule-0561,16.375,177.0,210.875,13.87726625,100.58498250000001
27,2022-12-26 10:39:05,NOK328-1671877800-schedule-0561,16.8125,177.0,211.0625,13.876576875,100.58457375
28,2022-12-26 10:39:06,NOK328-1671877800-schedule-0561,17.25,177.0,211.25,13.8758875,100.58416500000001
29,2022-12-26 10:39:07,NOK328-1671877800-schedule-0561,17.6875,177.0,211.4375,13.875198124999999,100.58375625000001
